Node	OutDegree
45886	1.0
45887	1.3333333333333333
45889	2.5
45890	1.0
45891	1.0
4589	1.0
45892	1.0
45893	1.0
45894	2.0
45895	1.0
45896	1.0
45901	1.0
4590	2.0
45902	1.0
45903	1.0
45905	1.0
45906	1.0
45907	1.0
45910	1.0
45912	1.0
45913	1.0
459	1.0
45916	1.0
45917	1.0
45918	1.0
45919	1.0
45920	1.0
45921	1.0
4592	1.0
45923	1.0
45924	1.0
45925	1.0
45926	1.0
45927	1.0
459	1.0
45928	1.0
45929	1.5
45930	1.0
45931	1.6666666666666667
4593	1.0
45932	1.75
45933	1.0
45936	3.0
45937	1.0
45938	1.0
45939	2.0
45942	1.0
4594	1.0
45945	4.0
45950	1.3333333333333333
45951	1.0
4595	3.0
45952	1.0
45953	2.5
45955	1.0
45956	1.0
45958	1.5
45959	2.5
45961	1.0
459	2.0
45963	1.0
45964	1.0
45965	1.4
45966	1.0
45967	1.0
45969	1.0
45970	1.0
45971	1.0
45973	1.0
45975	1.0
45976	2.0
45979	1.0
45981	1.0
45982	1.0
45987	1.0
45989	1.0
45991	1.0
4599	1.0
45992	2.0
45993	1.3333333333333333
45996	2.0
45998	1.0
46000	1.0
46001	1.0
46002	2.0
46004	3.0
4600	1.0
46005	4.0
46006	1.0
46007	1.0
46008	2.0
4601	1.0
46014	1.0
460	1.0
46015	1.0
46016	1.0
46018	1.25
46020	1.25
46021	1.0
46022	1.0
46024	2.0
46028	1.0
46029	1.0
46030	1.0
46031	1.0
4603	2.0
46032	1.0
4603	2.0
46032	1.0
46034	1.0
46035	1.0
46036	2.0
46037	1.0
46038	1.5
46039	1.0
46040	2.0
46042	1.0
46043	1.0
4604	1.0
46044	2.0
46045	1.5
46046	1.0
46047	2.0
46048	1.0
46050	1.0
4605	1.0
46052	1.5
4605	1.0
46053	1.0
46054	1.0
46055	1.0
46057	2.0
46058	1.6666666666666667
46059	3.0
46060	3.0
46061	1.0
4606	2.0
46063	1.0
4606	3.0
46064	1.0
46065	1.1666666666666667
46066	2.0
46067	1.0
46070	1.0
4607	1.0
46073	2.0
46075	1.0
46076	1.0
46077	2.0
46083	1.0
4608	7.0
46084	1.5
46086	1.0
46088	2.0
46090	1.0
46091	1.0
4609	2.0
46093	1.0
46094	2.0
46097	1.0
46098	1.0
46099	1.0
46100	1.0
46101	1.0
46102	1.0
46103	2.5
46104	1.0
46105	2.0625
46107	1.0
46108	1.0
46109	1.0
46110	1.0
46112	2.0
46114	1.0
46115	1.0
46116	1.0
46117	1.0
46120	1.0
46121	1.0
4612	2.0
46122	1.0
46123	1.0
46125	1.0
46127	1.0
46129	1.0
46130	1.0
46132	1.0
46133	1.5
46134	1.0
46135	1.0
46137	1.0
46138	1.0
46139	1.5
46140	2.4444444444444446
46141	1.0
4614	1.0
46142	1.0
46143	1.0
46144	1.0
46145	1.0
46147	2.0
46148	1.0
46150	2.0
4615	1.0
46152	1.0
46154	1.3333333333333333
46155	1.0
46156	2.0
46157	1.0
46158	1.5
46160	2.0
46163	1.0
46164	1.0
46165	2.0
46167	1.0
46168	1.0
46170	1.0
46171	1.0
4617	1.0
46172	2.0
46173	1.0
46176	1.0
46178	1.0
46179	1.0
46180	2.0
4618	1.9701492537313432
46182	1.0
4618	2.1626794258373208
46184	1.0
4618	1.6666666666666667
46184	1.0
4618	2.0
46184	2.0
46186	2.0
4618	1.5
46188	1.0
4618	1.25
46189	1.0
4618	1.6666666666666667
46190	1.0
46191	1.5
4619	1.0
46192	1.5
46193	1.0
46195	1.0
46197	1.0
46200	1.0
46201	1.5
46202	2.0
46204	1.75
46205	1.0
46206	1.0
46208	1.0
46209	2.0
4621	1.0
46212	1.0
4621	1.25
46213	1.0
46214	2.0
462	2.0
46217	1.0
46218	1.0
46219	2.0
4621	1.0
46220	1.0
46221	1.75
4622	1.0
46223	1.0
4622	1.0
46223	1.0
46224	1.0
46225	1.5
4622	1.0
46225	1.0
4622	2.5
46227	1.0
46228	1.0
46229	1.0
46230	1.0
46233	2.0
46234	2.0
46236	3.0
46237	1.0
46238	1.0
46241	1.0
4624	1.0
46243	1.0
4624	1.0
46244	1.0
46245	1.0
46246	1.0
46247	1.3333333333333333
46250	1.0
4625	1.0
46251	1.0
4625	2.0
46252	1.0
4625	2.0
46253	1.0
4625	2.0
46254	1.0
46255	1.0
46256	1.0
4625	1.8333333333333333
46257	1.0
4625	2.0
46259	2.0
46260	1.0833333333333333
46261	1.5
4626	1.0
46264	1.0
46266	1.0
46268	1.0
46269	2.0
46270	3.0
4627	1.0
46274	1.0
46276	1.0
46277	1.0
46278	1.0
46279	1.5
46280	1.0
46281	1.0
4628	1.0
46282	1.0
46283	1.0
46284	1.0
46285	1.0
46286	2.0
46289	1.5
46291	1.0
46292	1.0
46293	1.0
46294	1.0
46295	3.0
46296	2.25
46297	2.0
46300	1.3333333333333333
4630	1.0
46302	1.0
46303	1.0
46304	1.75
46308	1.6
46309	1.0
46310	1.0
463	1.0
46311	1.0
46312	1.0
46313	1.0
46314	1.0
46	1.0
46315	1.0
46317	1.0
46319	1.0
46320	1.0
46321	1.0
4632	1.0
46322	1.0
4632	1.0
46323	2.0
463	2.0
46326	1.0
46329	1.0
46331	1.5
463	1.0
46332	1.0
463	2.0
46333	1.0
46334	1.1666666666666667
46335	1.0
46339	1.0
46340	2.0
4634	1.0
463	2.0
46342	2.0
46343	1.6
46344	1.3333333333333333
46346	1.6666666666666667
46347	1.0
46348	3.0
46349	1.0
46351	1.0
4635	1.0
46352	1.0
4635	1.0
46353	2.0
46354	1.0
46355	1.0
46356	1.0
46357	2.0
46359	1.6666666666666667
46360	1.0
4636	1.0
46362	1.0
4636	1.0
46363	1.0
46364	2.0
463	1.0
46366	1.0
46367	1.0
46368	1.0
46370	2.0
4637	1.0
46372	1.0
46375	1.0
46376	2.0
46377	2.0
46379	1.0
46380	1.0
46381	1.0
46383	2.0
46388	1.0
46389	1.0
46390	1.0
4639	1.0
46392	1.0
4639	2.0
46393	1.0
4639	1.0
46395	1.0
46396	1.0
46397	1.0
46398	2.0
46401	1.0
4640	1.0
46403	1.0
4640	1.0
46406	3.0
4640	1.0
46409	1.0
464	1.0
46411	1.0
4641	2.0
464	1.0
46413	1.0
464	2.0
46414	1.0
46415	1.0
464	1.0
46417	1.0
46418	1.0
464	2.0
46419	1.0
464	1.0
46420	1.25
46422	1.6666666666666667
4642	1.0
46423	1.0
4642	1.5
464	1.0
4642	1.0
46424	1.0
4642	2.0
46426	4.0
464	2.0
4642	2.0
46428	1.0
464	1.0
46429	1.0
46430	2.0
464	1.5
46431	1.5
4643	1.0
464	1.3333333333333333
46434	1.8
46435	2.0
46436	1.0
46437	1.0
46440	1.0
464	2.0
4644	1.0
46442	1.0
46443	1.0
46445	1.0
46447	1.0
46448	1.0
46450	3.0
464	2.0
46456	1.0
46457	1.0
46458	1.0
46459	1.0
46460	1.3333333333333333
46461	1.0
4646	1.0
46464	2.0
464	1.0
46467	1.0
46468	1.0
46470	3.0
4647	1.0
46473	1.0
46474	1.0
46477	2.0
46478	2.0
46479	1.0
46482	1.0
46484	1.0
46486	2.0
46487	1.0
46489	2.2857142857142856
46490	1.0
4649	1.0
46492	1.0
4649	1.0
46493	1.0
46494	1.0
46495	1.0
464	1.0
46496	1.0
46497	1.0
46498	1.0
46499	1.0
46501	1.0
4650	2.0
46503	1.0
46504	1.0
46506	1.0
46508	1.25
46509	2.0
46510	1.6666666666666667
4651	1.0
46512	1.0
46513	1.0
46514	1.0
465	1.0
46515	1.0
46516	1.5
46517	1.0
46519	1.0
4652	1.0
46523	1.5
46524	2.0
46527	1.5
46528	2.0
46529	1.3333333333333333
46531	1.0
46533	1.0
46534	2.0
46535	1.0
46536	2.0
46539	1.0
46540	1.6666666666666667
46541	1.0
4654	2.0
46544	1.0
46545	2.0
46546	1.0
46548	2.0
46549	1.0
46553	1.0
46554	1.0
46555	1.0
46557	1.0
46558	1.0
46560	2.0
46561	1.5
4656	1.0
46562	2.0
4656	1.0
46564	1.0
46565	1.0
46568	1.0
46569	1.0
4657	1.0
46573	1.0
4657	2.0
46575	1.5
46577	2.0
46578	1.0
46579	1.3333333333333333
46582	1.0
46583	1.0
46584	4.0
46586	1.0
46588	2.0
46590	1.0
46591	1.0
4659	1.0
46592	1.5
46595	1.0
46596	1.0
46597	1.0
46598	1.0
46599	2.0
46601	2.0
4660	1.0
46603	2.0
46604	1.0
46605	1.0
46606	2.0
46607	1.0
46608	2.0
46611	1.5
46612	1.0
46613	2.0
46616	1.0
46617	1.0
46618	1.0
4662	1.0
46623	2.0
46625	1.0
46627	1.0
4662	1.0
46628	1.0
46630	2.0
46631	1.0
4663	1.5
46632	1.0
4663	2.5
46633	2.0
4663	1.0
46636	2.0
46637	1.0
46639	1.7272727272727273
46640	2.0
4664	2.0
46642	2.0
46643	1.0
4664	1.0
46647	1.0
46649	1.0
46651	1.0
46652	1.0
46653	1.0
46656	1.0
46658	1.0
46659	1.0
46661	1.0
4666	1.0
46662	1.0
46664	1.0
46666	1.0
46667	1.0
46669	2.0
46671	1.0
46673	1.0
46674	1.0
46676	1.0
46677	1.0
46678	1.0
46679	1.0
46680	1.125
46681	1.1666666666666667
4668	1.0
46682	1.5
46683	1.0
4668	1.0
46684	2.0
46685	1.0
46686	1.0
46687	1.0
46689	1.0
46691	1.0
46692	1.0
46693	1.5
46694	3.0
46699	1.0
46700	1.0
46701	1.0
4670	1.0
46702	1.0
46703	1.0
46705	1.0
46707	2.0
46708	1.0
46709	2.0
46710	1.0
4671	2.0
46712	1.0
46714	2.6666666666666665
467	2.0
46715	1.0
46716	1.0
46717	1.0
46718	1.9
46719	1.0
46720	2.0
46721	2.0
46722	1.0
46723	1.0
46724	3.0
46725	1.0
46726	1.0
46727	1.0
46728	1.0
46729	1.0
46730	1.0
46731	2.0
4673	1.0
46732	1.0
46734	1.0
46735	1.0
46736	1.0
46738	1.0
46740	3.0
46741	1.0
4674	2.0
46743	1.0
46745	2.0
46746	1.0
46747	2.0
46749	1.0
46750	1.0
46751	1.6666666666666667
4675	1.0
46756	1.25
46757	2.5
46758	1.0
46760	1.0
46761	2.25
4676	1.0
46762	2.0
46764	1.0
46765	1.0
46770	1.0
46771	1.0
46772	1.0
46773	1.0
46775	2.0
46776	1.0
46778	1.0
46781	1.5
4678	1.3333333333333333
46784	1.0
46786	1.0
46787	2.0
46788	1.0
46789	2.0
46791	1.2
4679	2.0
46792	1.0
46793	1.0
46795	1.3333333333333333
46797	1.0
46799	1.0
46800	1.0
46802	1.0
46803	2.0
46804	1.0
46805	2.5
46806	1.0
46808	1.0
468	2.0
46811	1.0
46813	1.0
46815	1.0
46816	1.0
46817	1.0
46818	2.0
46820	1.0
4682	2.0
46823	1.0
46825	2.0
46828	1.0
46829	3.0
46831	1.5
46832	1.0
46833	1.0
46834	1.4
46835	1.0
46838	1.5
46839	1.0
46841	1.0
46842	1.0
4684	2.0
46843	4.0
46844	4.0
46848	1.0
46849	1.0
46850	1.875
4685	2.0
46854	1.0
46856	1.0
46859	2.0
4686	1.5
46861	1.0
4686	2.0
46863	1.6666666666666667
46864	1.3333333333333333
46865	1.25
46866	2.0
46867	1.0
46869	1.0
46871	1.0
4687	1.0
46874	1.0
46878	1.0
46879	1.0
46882	2.0
46884	1.6666666666666667
46886	1.0
46887	1.5
46888	1.8571428571428572
46889	1.0
46891	1.5
4689	2.0
46893	1.0
46895	1.0
46898	1.0
46899	1.0
46901	2.0
4690	2.0
46902	1.0
46903	1.0
46904	1.25
46905	2.0
46908	1.5
46909	1.0
46910	1.0
46911	1.9230769230769231
4691	2.0
46913	1.3333333333333333
469	1.0
46915	1.0
46916	1.0
46917	1.0
46918	1.0
46919	2.0
46920	1.5
46921	1.0
4692	1.0
46922	1.0
46923	1.0
46924	1.0
46927	2.5
46928	1.0
46929	1.0
46930	1.5
46931	1.5
4693	2.0
46932	2.5
46933	2.0
46934	1.0
46936	1.0
46937	2.0
46938	1.0
46939	2.0
46940	1.0
46941	2.0
4694	1.0
46943	1.0
46945	1.0
46946	1.0
46949	1.0
46950	1.0
46951	2.0
46953	1.0
46954	1.7
46955	1.3333333333333333
46957	1.0
46958	2.0
46959	1.0
46960	2.0
4696	1.0
46964	1.0
46965	1.0
46967	1.0
4697	1.0
46972	1.0
4697	2.0
46973	1.0
46974	1.0
46975	2.0
46976	2.0
46979	1.0
46980	1.0
46981	1.0
46982	2.0
46984	1.0
46985	2.0
46986	1.0
46987	1.125
46988	1.0
46989	1.0
46991	1.0
4699	2.3333333333333335
46995	2.0
46996	1.6666666666666667
4699	2.0
46997	1.0
46998	1.0
46999	1.0
47000	2.0549450549450547
47001	1.0
4700	1.0
47002	1.4
47003	1.5
47004	1.0
47005	1.3333333333333333
47006	1.0
47008	1.0
47009	1.0
47011	1.0
4701	1.0
47012	1.0
47013	1.0
47014	1.0
47015	1.8
47016	1.0
47018	1.5
47019	1.5
47020	1.0
47021	1.0
4702	1.0
47022	1.0
4702	1.0
47023	1.0
4702	1.0
47024	1.0
470	2.0
4702	1.0
470	2.0
47025	2.0
47026	1.0
47028	1.0
47029	1.0
47030	2.25
47031	1.0
47032	1.0
470	2.0
47033	1.0
470	2.0
47034	2.0
47035	1.0
47036	2.0
470	2.0
47037	1.0
470	2.0
47037	1.0
470	1.75
47038	1.5
470	2.0
47039	1.4
47040	1.0
47041	3.0
4704	1.0
47046	2.0
47048	1.0
47049	1.0
47050	1.0
47051	1.6666666666666667
470	2.0
47052	1.0
47053	1.0
47054	1.0
47055	1.0
47057	2.5
47060	1.0
47061	1.0
4706	1.0
47063	1.0
47064	1.0
47067	1.0
47068	1.0
47069	3.0
47070	2.0
47073	1.0
47075	1.5
47076	1.0
47078	1.0
47080	1.0
47081	1.5
47083	1.0
47085	1.0
47087	2.0
47088	1.0
47090	1.4
47091	1.0
4709	1.0
47096	1.0
47097	1.0
47099	1.0
47100	1.0
47101	1.0
4710	1.0
47103	1.5
4710	1.0
47104	1.3333333333333333
47105	2.0
47106	2.0
47109	1.0
4711	2.0
47112	1.0
47113	1.0
471	1.0
47115	1.0
47116	2.5
47117	1.3333333333333333
47118	2.0357142857142856
47119	1.0
47120	1.0
4712	1.0
47121	1.0
4712	1.0
47122	1.0
4712	1.5
47124	1.0
4712	1.0
47126	1.0
47127	2.0
47129	1.6666666666666667
47132	1.0
47135	1.0
47136	2.5
47137	1.5
47138	1.0
47139	1.0
47141	1.0
4714	3.0
47143	1.0
47144	1.0
47146	1.0
47147	2.4
47148	1.0
47152	1.0
47154	1.0
47155	2.0
47158	1.6666666666666667
47159	1.0
47160	1.0
47161	1.0
47162	1.0
47163	2.0
47164	1.0
47166	1.0
47167	1.25
47168	1.0
47169	1.0
47170	1.6666666666666667
47171	1.3333333333333333
47172	1.0
47174	1.0
47176	1.0
47178	1.0
47179	1.0
47180	2.0
47181	1.0
4718	2.0
47183	1.0
47184	1.0
47185	1.0
47187	1.0
47188	1.0
47189	1.0
47190	1.0
47191	1.0
4719	1.0
47192	1.0
47193	2.0
47194	1.0
47195	1.0
47196	1.0
47197	1.0
47199	2.0
47201	1.0
47202	2.0
47203	1.0
47204	1.0
47206	1.25
47207	1.0
47208	1.0
47210	2.4
47211	1.0
4721	2.0
47213	1.0
472	1.0
47215	1.0
47216	1.0
47218	1.0
47219	2.0
472	4.0
47221	1.0
47222	1.0
472	1.0
47228	1.2
47229	1.0
47231	1.0
4723	1.5
47233	1.0
47234	1.0
47236	1.8333333333333333
47239	1.0
47240	2.0
47241	1.0
4724	2.0
47242	1.0
47243	2.0
47245	1.0
47246	2.0
47247	2.0
47248	1.0
47249	1.0
47250	1.0
47251	2.0
47252	1.0
47254	1.0
47256	1.0
47257	1.0
47259	1.0
47260	4.5
47265	2.0
47267	1.0
47270	1.0
47271	1.0
4727	1.0
47272	2.0
47273	1.0
47274	1.0
47275	1.0
47276	1.0
47277	2.0
47278	1.5
47279	1.0
47280	2.0
47282	1.0
47287	1.0
47289	1.5
47290	1.0
47291	1.0
4729	1.0
47292	1.0
47295	2.0
472	5.0
47298	3.0
47300	1.0
4730	1.0
47302	1.6666666666666667
4730	1.875
47303	2.3333333333333335
4730	2.0
47304	1.0
47306	1.0
47307	1.0
47308	1.0
47310	1.5
47311	1.0
47312	2.0
47314	1.0
473	2.0
47316	1.0
47317	1.0
47318	1.0
47319	1.0
47321	1.0
4732	1.0
47322	2.0
47323	1.5
47324	1.0
47325	1.0
47326	3.0
47329	1.0
47330	1.0
473	1.0
4733	1.5
47332	2.0
47334	1.0
47335	1.0
47337	2.5
47338	1.0
47339	1.0
47	1.0
47340	1.0
4734	1.0
47342	1.0
47343	2.0
47344	1.0
47346	1.5
47348	2.0
47350	1.0
473	3.0
47352	1.0
47354	1.5
47355	1.5
47356	1.0
47357	1.0
47358	1.0
47359	2.0
473	3.0
47360	1.0
47361	1.0
4736	1.0
47362	1.6666666666666667
47364	1.0
47366	1.0
47367	1.0833333333333333
47368	1.0
47369	2.0
47370	1.0
47371	1.0
47373	1.0
47374	1.0
47375	2.0
47376	1.0
47377	1.3333333333333333
47378	2.0
47380	2.0
4738	2.0
47382	2.0
47385	2.0
47386	2.0
47387	1.0
47388	1.0
47391	3.0
4739	1.0
47395	1.0
47396	1.0
47398	1.0
47399	1.0
47401	2.0
4740	1.0
47403	2.0
47405	1.0
47407	2.0
47409	2.0
47412	1.0
47413	1.0
47416	1.0
47419	1.0
47420	2.0
47421	1.0
4742	1.0
474	1.0
47426	2.0
47429	2.0
47430	1.0
474	1.0
47431	1.0
4743	1.0
47433	1.0
4743	1.0
474	1.0
47437	1.0
47439	1.0
47440	1.0
47441	1.0
4744	2.0
474	3.0
47442	1.0
47443	2.0
47444	1.5
47445	2.0
47448	1.0
47449	1.0
47450	1.0
4745	1.0
47452	1.0
4745	1.0
47456	1.5
4745	1.0
47459	1.0
474	1.0
47460	2.0
47461	1.0
47462	1.0
47464	1.0
47466	2.0
47470	1.0
47471	1.0
4747	1.0
47472	1.0
47473	1.0
47474	1.0
47476	1.0
47477	1.0
47478	2.0
47480	2.0
4748	1.0
47482	2.0
47484	1.5
47485	1.0
47487	1.0
47488	1.0
47489	1.0
47491	1.0
47492	1.0
47493	1.0
47494	1.0
47496	1.0
47497	2.0
47498	1.0
47500	1.5
4750	1.0
47502	1.0
4750	1.0
47503	1.0
47505	1.0
47506	2.5
47508	2.0
47509	1.0
47511	1.0
4751	2.0
47512	1.0
47513	1.0
47514	1.0
475	1.0
47519	2.0
47520	1.0
47522	1.3333333333333333
47525	1.0
47529	1.0
47531	1.0
47532	1.0
47533	1.0833333333333333
47534	1.0
47535	2.0
47537	1.25
47539	1.0
47541	1.0
4754	1.0
47544	1.0
47545	2.0
47546	3.5
47550	1.0
47551	1.5
4755	1.0
47553	1.5
47557	1.0
47558	3.0
47559	1.0
47561	1.0
47562	2.0
4756	1.0
47563	1.0
4756	1.0
47565	1.0
47566	1.5
47568	1.0
47569	1.0
4757	1.0
47572	1.0
4757	1.5
47574	1.0
47576	1.0
47578	1.0
47579	1.0
4758	1.0
47582	1.0
47583	2.0
47585	1.0
47587	2.0
4759	1.0
47592	1.0
47593	2.0
47595	1.0
47597	1.0
47600	1.0
47601	1.0
4760	2.0
47602	1.0
4760	2.0
47603	1.0
47604	1.0
47605	1.3333333333333333
4	2.0
47607	1.0
47610	1.5
4761	2.0
47612	2.0
47616	1.0
47617	1.0
47620	1.0
47621	1.0
47622	1.0
47623	1.0
47624	2.0
47625	2.0
47626	1.0
47627	1.0
47629	1.0
47630	2.5
47632	1.0
47634	1.0
47635	1.0
47639	1.0
47640	1.0
4764	1.0
47643	1.0
47645	1.0
47647	2.0
47650	1.0
47652	1.0
47653	1.0
47654	1.0
47656	1.0
47657	1.5
47658	1.3333333333333333
47659	1.0
47661	1.0
4766	1.0
47662	1.0
47663	1.0
47665	1.0
47666	1.0
47667	1.0
47668	2.0
47669	1.0
47671	1.0
4767	1.6666666666666667
47673	1.5
47675	1.0
47678	2.0
47679	1.0
47680	1.75
47681	2.0
47684	1.0
47685	1.0
47686	1.0
47687	1.0
47690	1.5
47692	1.0
4769	1.0
47693	1.0
47695	1.0
47696	1.0
47697	1.0
47698	1.0
47701	1.0
4770	1.0
47702	1.5
47703	1.0
47704	1.0
47705	1.0
47707	1.0
47709	2.0
47712	1.0
47713	1.0
477	2.0
47715	1.5
47718	1.0
47720	1.0
4772	2.0
47723	1.3333333333333333
47724	1.0
47726	1.0
47728	1.0
47730	2.0
47731	1.0
47732	1.0
47734	1.5
47736	1.0
47737	1.0
47738	1.0
47739	1.0
4774	1.0
47744	1.0
47745	1.0
47747	2.0
47748	1.0
47749	2.0
47752	1.0
47753	1.0
47755	1.0
47756	2.0
47758	1.0
47759	1.0
47760	3.0
47761	3.0
4776	1.0
47764	1.0
47766	1.0
47767	1.0
47768	1.0
47770	1.0
47771	2.0
4777	1.0
47772	1.0
47773	2.0
47775	1.0
47776	1.0
47777	1.0
47778	2.0
47779	1.0
4778	1.0
47783	1.0
47786	1.0
47787	1.0
47788	1.0
47789	2.0
47790	1.0
47791	1.0
47792	1.0
47793	1.0
47794	1.0
47797	1.0
47799	1.0
47801	1.0
4780	2.0
47804	1.0
47805	1.0
47806	1.0
47807	1.0
47809	1.0
47810	2.5
47812	1.0
4781	1.6666666666666667
47813	1.0
4781	2.0
47814	1.0
47815	2.0
478	1.0
47818	1.5
47819	1.0
47821	1.0
47822	1.5
47824	1.0
47828	1.0
47830	2.0
47831	1.0
4783	1.6666666666666667
47833	1.0
47836	1.0
47838	1.0
47841	2.0
47843	1.0
47844	1.0
47846	3.0
47847	1.0
47848	1.0
47852	1.0
47854	1.3333333333333333
47856	2.0
47857	1.0
47859	1.0
47860	2.0
47861	1.0
47862	1.0
47864	1.4
47865	1.0
47868	1.0
47869	1.0
47870	1.0
4787	1.5
47872	2.0
4787	1.0
47873	1.0
47876	1.0
47878	1.0
47879	2.0
47880	1.0
47881	1.0
4788	2.0
47883	2.0
47885	1.0
47886	1.0
47888	2.0
47889	1.0
47890	1.0
47892	1.0
47893	2.5
47896	1.0
47897	2.0
47899	1.0
47900	1.0
47902	1.0
47903	2.0
47904	1.4
47905	3.0
47910	1.0
47911	1.0
47912	1.0
47913	2.0
479	1.0
47917	3.0
47919	1.0
47920	1.0
47921	1.5
4792	1.0
47922	1.0
479	2.0
47923	1.0
47924	2.0
47926	1.6666666666666667
47927	2.0
47929	1.5
47930	2.0
47933	1.0
47935	1.0
47936	1.0
47937	1.0
47939	1.0
47941	1.0
4794	1.0
47942	1.1666666666666667
47945	1.3333333333333333
47947	1.0
47948	4.0
47949	1.0
47950	1.0
47951	1.0
47952	1.0
47953	1.0
47954	1.5
47955	1.0
47957	3.2
47958	1.0
47959	1.0
47960	1.0
47961	1.0
4796	1.0
47962	1.0
4796	1.0
47964	2.0
47965	1.0
47966	3.0
47970	1.0
47971	1.0
47972	1.0
47973	1.0
47974	1.0
47976	1.5
47978	1.0
47981	1.8333333333333333
4798	2.0
47982	2.0
4798	1.0
47983	1.0
47985	1.0
47986	1.0
47987	1.0
47989	1.0
47990	1.0
47991	2.5
47993	1.0
47995	1.25
47996	2.0
47997	1.0
47998	2.0
47999	1.0
48001	1.0
48002	1.0
48003	1.0
48004	1.0
48006	1.0
48008	1.0
48009	1.0
48010	1.5
4801	1.0
48013	1.0
48015	1.0
480	1.0
48017	3.1666666666666665
48018	1.8
48020	1.0
48021	1.5
4802	1.0
48023	1.0
4802	2.0
48024	1.0
48026	1.0
48027	1.0
48028	2.5
48029	1.0
48030	1.0
4803	1.0
48032	1.0
48033	1.5
48034	1.75
48035	2.0
48036	2.0
48040	1.0
48041	1.0
4804	1.0
48042	1.2857142857142858
48043	2.0
48045	1.0
48046	1.0
48048	1.0
48051	1.7142857142857142
4805	2.0
48052	1.8
48053	1.0
48054	2.0
48056	1.0
48057	2.0
48058	1.0
48060	2.0
48061	2.0
48062	2.3333333333333335
48065	1.0
48066	1.0
48068	1.5
48071	1.0
4807	1.5
48072	1.0
4807	1.0
48072	1.0
4807	1.8823529411764706
48074	1.0
48075	1.0
48076	1.6666666666666667
48079	1.0
48081	1.0
4808	1.0
48082	2.0
48086	1.0
48087	1.0
48089	1.0
48090	1.0
48091	1.0
4809	1.0
48092	1.0
4809	2.0
48093	1.0
48096	1.0
48097	1.0
48098	1.0
48099	2.0
48101	1.1666666666666667
48102	1.0
4810	1.0
48103	1.0
48104	1.0
48105	1.0
48106	1.8095238095238095
48107	1.0
48109	1.0
48111	1.0
4811	1.0
48112	1.0
4811	2.0
48113	1.0
48114	1.0
48115	2.0
48118	1.0
48120	1.0
48121	1.6666666666666667
48123	1.0
48124	1.5
481	1.0
48125	1.0
481	1.0
48127	1.0
48128	1.0
48130	1.0
48131	1.0
4813	2.0
48132	2.0
48133	1.0
48135	1.0
48136	1.0
48137	2.0
48139	1.0
48140	1.0
48141	1.0
48142	1.3333333333333333
48143	1.0
48145	1.0
48146	1.0
48147	1.0
48148	1.0
48149	2.0
48150	1.0
48151	1.0
48153	1.0
4815	2.0
48154	3.0
48155	1.0
48157	1.0
48159	1.0
48161	1.0
4816	1.0
48164	1.0
48165	1.0
48167	2.0
48168	1.0
48169	1.0
48170	1.0
48172	1.0
48173	3.0
48176	1.0
48179	1.0
4818	1.0
48184	2.0
48185	1.0
48186	1.0
48187	2.0
48188	1.5
48189	2.0
48190	1.0
48191	1.0
48192	1.0
48193	2.0
48195	1.0
48196	1.0
48197	1.5
48198	1.25
48200	2.0
4820	2.0
48202	1.0
48203	1.0
48204	1.0
48205	1.6
48206	2.0
48208	2.0
48210	1.0
48212	2.0
48213	2.0
48214	1.0
48215	1.0
482	2.0
48216	2.0
48219	2.0
48220	1.0
48222	2.0
48225	1.0
48228	1.8333333333333333
48230	1.0
4823	1.0
48232	1.0
4823	1.0
482	2.0
48233	1.0
4823	3.0
48234	1.0
48235	2.0
4823	1.0
48236	1.0
48239	1.0
48240	1.0
48242	1.0
4824	1.6666666666666667
48244	1.0
48246	1.0
48248	1.0
48249	1.0
48251	1.0
4825	1.0
48252	3.0
48253	1.0
48254	1.0
48255	1.0
48257	1.0
48258	1.3571428571428572
48260	1.0
48261	2.0
48262	2.0
48264	1.0
48265	1.0
48266	1.5
48268	2.25
48269	2.0
4827	1.1428571428571428
48273	1.0
4827	1.3333333333333333
48275	1.0
48276	1.0
48277	1.0
48278	1.0
48280	1.0
48281	1.0
4828	1.0
48283	1.0
48284	1.0
48287	1.0
48288	1.0
48291	1.0
48294	1.0
48295	1.0
4829	1.0
48296	1.0
48299	1.0
48300	2.0
4830	1.0
48302	1.0
48303	1.0
48304	1.0
48305	1.0
48306	1.0
48307	1.0
48308	1.0
48309	1.0
48311	1.0
4831	1.0
48313	1.0
48315	1.0
48316	1.0
48317	1.0
48318	1.0
48319	2.0
48321	1.0
48322	1.0
48323	1.8
48324	2.0
48325	1.0
48326	1.0
48327	1.4285714285714286
48328	1.0
48330	1.0
48332	1.0
48335	1.0
48337	1.0
48338	4.0
48340	1.3333333333333333
48341	1.0
4834	1.0
48342	1.0
48343	1.0
48344	1.0
48345	1.0
48346	1.0
48347	1.5
48348	1.0
48350	1.0
4835	1.0
48354	1.0
48356	1.0
48357	1.0
48358	1.0
48360	1.3333333333333333
4836	1.0
48363	1.0
4836	1.5
48364	1.0
48366	1.0
48368	1.0
48370	1.0
48373	2.0
48374	2.2
48375	1.0
48376	1.875
48377	1.0
48380	2.0
4838	1.0
48382	1.0
48384	1.5
48387	1.0
48389	1.3333333333333333
48390	1.0
48391	2.0
48392	2.3333333333333335
48393	1.0
48394	1.5
48395	1.0
48396	1.0
48397	1.0
48398	1.0
48399	3.0
48401	3.0
4840	1.5
48404	1.0
48406	1.0
